,translationSetId,vector
244,7c932277-8623-41f0-b656-29e7488182fb,"[18 6 13 4 11 13 4 4 4 4 6 6 6 6 4 11 6 4 6 11 6 18 4 6 4 6 9 11 13 6 6 6
 6 4 6 11 11 9 9 4 9 9 6 9 6 4 11 6 18 11 9 11 9 6 9 6 9 13 6 6 6 4 4 4 4
 6 6 4 4 6 4 4 18 4 4 4 11 11 4 4 11 9 6 6 11 11 6 6 11 4 4 4 11 11 6 11 4
 4 9 9 6 6 6 11 9 11 4 13 4 6 13 9 6 9 6 18 6 16 6 4 4 6 11 4 13 6 4 6 11
 13 6 6 16 4 11 6 11 4 6 6 6 6 6 9 4 6 6 4 4 11 6 9 9 13 6 4 4 4 11 6 13
 13 6 6 9 6 4 6 11 6 4 9 4 4 6 4 6 4 6 4 9 4 4 6 6 4 13 9 4 13 6 6 6 4 11
 6 4 6 9 6 4 4 6 4 6 6 9 11 13 18 6 6 4 6 4 4 6 6 4 9 4 11 4 13 4 4 4 6 9
 6 4 13 9 13 6 6 6 4 4 11 9 6 13 4 0 9 11 4 4 6 4 6 4 11 4 9 4 13 4 4 6 6
 13 13 4 6 4 11 13 6 6 4 6 6 4 4 6 9 6 4 9 6 6 11 6 6 4 6 6 13 6 4 9 11 4
 4 11 9 6 13 6 4 4 4 4 6 4 4 6 6 4 11 6 4 4 6 6 6 6 6 13 4 6 4 4 6 4 4 4 9
 6 11 6 6 4 18 13 6 6 11 16 6 9 13 11 4 9 6 4 4 13 6 4 11 6 6 6 13 4 6 11
 4 4 11 4 4 11 6 6 13 9 9 9 4 4 6 4 18 6 6 6 4 6 9 4 6 4 4 4 6 9 13 11 6
 13 11 6 13 13 4 4 4 13 6 4 13 6 13 4 11 4 16 13 4 6 4 18 6 4 6 4 4 4 4 6
 6 6 4 4 13 6 4 4 4 6 6 6 4 6 6 6 11 6 4 6 13 6 6 4 13 4 4 6 6 4 4 11 4 6
 6 4 4 6 6 6 4 9 4 18 4 13 6 4 4 11 11 11 4 4 6 6 4 18 13 4 4 11 6 6 6 4 4
 6 6 6 18 11 6 6 4 6 6 4 6 9]"
245,7d01d3c1-913a-4641-8d51-610bbcc3eb37,"[9 7 7 4 9 4 4 4 4 4 7 4 19 4 4 4 19 4 19 4 4 12 4 4 4 4 9 9 7 4 19 4 19 4
 19 9 9 12 9 4 9 9 7 9 7 4 9 19 9 7 9 9 9 19 9 7 9 7 4 4 4 4 4 4 4 4 4 4 4
 7 4 4 9 4 4 4 9 9 7 4 12 9 7 4 4 4 4 19 9 4 7 4 24 7 19 9 4 4 9 9 4 4 4 7
 9 9 4 7 4 4 7 24 4 9 7 9 7 9 7 4 7 4 9 7 7 7 4 7 9 4 4 4 9 4 9 19 9 4 4
 19 4 4 19 9 4 7 7 4 4 12 4 9 9 4 7 4 7 4 4 4 7 4 4 4 9 7 7 7 12 7 4 9 19
 4 7 7 4 16 19 7 9 4 7 4 19 4 7 9 4 7 4 4 4 4 9 19 4 19 9 7 4 4 7 4 7 7 9
 12 7 9 7 4 4 4 4 4 7 4 7 9 4 9 4 7 7 4 4 4 9 7 4 7 12 4 4 7 7 7 4 9 12 7
 4 19 9 0 4 7 7 19 4 19 4 9 4 9 7 7 4 4 7 7 7 7 4 19 7 12 7 7 19 7 19 7 7
 4 7 9 7 7 9 4 7 12 19 4 4 7 19 4 7 4 9 7 4 4 12 9 7 4 7 4 4 4 4 4 4 4 4 7
 7 9 4 7 7 4 4 7 7 7 7 7 7 4 4 4 4 4 7 9 4 9 4 4 7 9 7 7 7 7 9 4 9 7 9 4
 12 4 7 16 7 4 4 9 4 4 4 7 4 4 4 4 4 9 7 4 9 19 7 4 9 9 9 4 4 4 4 9 16 7 7
 4 19 9 4 19 7 4 4 4 12 7 9 19 7 9 4 7 7 4 4 7 7 4 4 7 19 4 19 9 4 12 7 4
 4 7 12 4 4 4 4 4 4 4 19 7 4 4 4 4 7 7 7 7 4 19 7 4 4 4 4 4 4 4 4 7 4 4 7
 7 4 4 7 7 4 4 9 4 7 7 4 4 7 4 7 4 9 4 12 4 7 4 4 4 9 9 12 4 4 4 4 4 12 7
 4 4 12 4 4 4 4 4 16 19 4 9 9 19 4 4 4 4 4 7 9]"
246,7da23277-bdc1-4a3e-95e0-598a74af2bb8,"[14 4 11 4 7 31 7 4 7 4 4 4 4 4 7 14 4 7 4 14 4 11 7 4 4 7 7 4 11 7 7 4 4
 21 7 7 24 4 4 4 7 4 4 4 4 4 7 4 11 14 4 4 7 4 4 7 4 11 7 7 7 7 7 4 4 7 7
 21 7 4 4 4 14 7 4 24 4 4 4 4 4 4 7 7 14 11 4 7 7 24 4 7 4 14 7 4 4 4 4 7
 7 4 7 11 7 7 7 11 4 4 14 4 7 4 4 11 21 11 7 4 7 7 7 4 11 7 21 4 4 11 24 4
 11 7 4 4 7 7 4 4 7 21 7 7 7 4 4 7 21 4 4 4 4 28 7 4 7 4 11 7 14 31 21 7 4
 4 4 7 4 7 7 7 4 7 7 4 7 4 4 4 4 4 7 7 7 4 11 4 4 14 7 4 4 7 4 7 7 4 4 7 7
 4 4 24 4 4 7 7 11 14 4 24 4 4 4 4 7 7 7 7 7 4 4 14 4 7 4 4 4 4 4 11 4 11
 21 24 7 7 4 21 4 4 11 4 11 4 0 4 7 7 4 4 4 4 7 4 4 14 4 4 7 4 11 11 4 4 4
 4 11 4 4 7 4 7 4 4 4 4 4 4 7 4 4 7 7 7 4 7 4 11 7 7 4 11 4 4 24 4 7 14 4
 4 7 24 4 7 7 7 7 4 4 4 24 4 4 7 7 4 7 7 14 4 24 4 7 4 4 4 4 4 4 7 7 4 4
 11 14 7 4 11 14 7 7 11 4 7 7 7 4 4 11 4 4 7 4 7 7 14 24 4 11 7 4 4 4 7 7
 4 4 28 7 4 4 4 4 7 7 14 4 4 7 7 4 4 4 4 4 4 7 4 7 11 7 4 11 7 21 14 11 4
 4 7 11 7 7 14 4 11 4 7 7 14 11 7 4 7 11 4 4 4 4 4 4 4 4 7 4 4 4 11 7 4 4
 7 4 4 7 4 7 4 4 11 4 4 7 11 4 7 7 14 7 4 4 4 7 7 4 4 7 4 4 4 4 7 4 24 4 7
 14 7 14 4 4 4 4 4 7 7 7 4 24 24 14 14 4 4 4 7 4 4 4 7 4 4 4 11 7 4 4 7 4
 7 4 4 7]"
247,7e0dd85c-797b-4168-ba79-e3f70cd5ca1b,"[8 13 12 8 6 11 17 6 8 10 11 10 13 11 13 10 9 14 14 10 15 11 16 10 11 8 19
 8 13 11 9 6 11 11 13 8 11 14 11 17 9 17 9 8 14 10 16 11 9 11 11 16 10 13
 8 14 8 14 17 17 16 13 8 17 13 6 13 8 16 14 6 11 10 13 11 8 13 11 20 13 16
 10 13 6 8 11 14 11 13 14 11 13 12 14 14 9 10 14 10 8 9 13 10 14 10 8 8 11
 13 16 11 11 17 8 14 13 11 10 13 10 11 19 6 9 11 13 10 17 10 10 11 14 8 10
 13 11 13 10 11 14 14 19 13 13 8 16 13 11 13 17 9 13 8 10 13 17 13 9 10 19
 11 8 17 14 13 9 11 15 11 11 8 19 16 17 22 13 16 10 16 13 8 10 13 8 9 8 9
 8 10 11 17 19 14 15 13 14 10 11 11 16 10 8 14 10 11 14 14 20 11 13 12 8
 13 19 8 10 13 8 19 8 10 9 14 14 19 10 14 8 8 11 8 14 16 10 8 22 11 20 8
 10 11 14 13 9 6 9 6 0 14 16 14 9 8 11 9 13 11 11 10 10 13 13 11 16 10 9
 12 14 14 11 11 16 11 16 11 8 11 16 22 11 8 10 13 13 14 14 11 12 9 11 20
 13 10 11 10 14 13 6 13 8 17 8 11 11 8 8 19 10 11 14 11 13 11 13 11 15 17
 9 17 22 11 19 16 8 10 6 6 10 11 14 10 9 10 13 14 11 9 14 11 13 8 8 13 13
 11 11 11 13 13 8 16 10 8 8 19 10 8 14 14 8 8 8 11 19 11 8 14 16 17 13 8
 13 10 14 10 6 10 10 6 9 19 8 9 10 15 14 11 8 16 10 13 11 13 11 14 8 6 14
 14 13 8 13 16 9 10 16 9 13 9 10 10 16 11 8 8 19 14 14 10 17 14 16 11 14
 14 13 10 17 16 11 13 14 13 19 19 14 19 8 17 14 10 8 13 10 13 11 10 10 14
 14 10 10 9 13 11 8 11 14 16 11 8 8 16 8 13 14 11 13 11 8 16 10 8 8 14 13
 16 8 8 11 8 14 14 11 6 11 17 17 14 14 8 16 8 9 8 8 17 16 16 10 17 9 13 11
 10]"
248,7e411587-1b9d-44f9-ada4-5305bea2798e,"[17 13 18 10 27 22 20 8 25 16 11 14 13 17 20 13 15 13 22 13 15 13 17 22 19
 17 16 8 13 20 18 24 23 13 16 13 26 14 31 17 14 13 17 14 18 10 13 13 11 16
 19 10 13 19 8 19 10 26 16 20 13 26 13 13 29 11 16 22 13 24 12 13 13 20 25
 13 13 13 14 13 28 10 16 11 13 13 20 16 16 13 17 20 14 25 23 17 14 10 10
 13 30 25 13 22 13 11 11 13 13 10 16 11 22 10 16 13 11 10 16 14 16 20 27
 11 13 16 10 11 10 10 26 8 10 13 17 13 28 13 15 16 19 13 20 16 13 16 17 20
 13 15 17 13 8 10 16 17 28 17 10 16 16 13 15 13 13 27 17 18 25 20 25 20 22
 20 19 17 13 10 20 13 10 10 16 17 14 20 11 14 10 20 24 23 14 14 31 23 13
 13 19 25 13 18 14 25 31 38 13 29 17 22 14 13 13 23 10 14 16 11 16 13 13
 15 16 23 13 25 10 18 10 19 10 22 16 10 14 23 20 25 16 14 17 20 23 11 8 11
 11 16 0 19 10 15 14 13 14 19 19 16 16 14 16 13 19 16 10 11 14 14 16 13 13
 19 13 23 11 8 11 10 20 17 13 10 23 16 23 13 19 27 11 11 25 16 14 11 22 10
 20 8 20 15 15 10 16 22 8 17 16 17 16 20 13 19 20 17 13 18 22 27 16 29 20
 17 19 10 13 14 8 14 13 16 10 18 13 17 14 11 14 35 15 13 13 13 16 13 13 20
 16 32 13 8 16 10 14 11 13 19 13 25 13 14 10 25 31 19 13 25 13 22 17 13 13
 25 10 14 22 17 13 13 8 15 20 23 11 10 11 20 19 14 17 10 16 17 34 17 18 17
 8 29 16 19 10 34 16 14 25 19 21 13 11 17 13 19 13 25 10 20 18 14 14 11 10
 16 17 14 22 20 10 23 10 13 20 24 13 16 19 26 16 12 26 10 10 8 29 14 20 23
 10 25 23 23 13 16 11 13 16 19 13 10 25 25 14 14 20 17 25 13 25 20 16 17
 23 10 10 10 10 13 23 11 31 23 17 11 17 20 8 15 13 16 8 14 10 17 10 11 8
 10 16 22 10 25 17 18 29 11 13]"
249,7e8f969b-8f8b-4950-8028-f80b4a19c0db,"[15 17 16 10 13 18 16 8 13 12 15 14 29 15 18 15 25 13 30 15 13 15 15 14 13
 15 18 12 17 18 28 10 27 13 32 15 18 16 13 13 14 13 13 10 18 12 17 27 13
 16 13 14 15 29 10 21 10 18 18 18 17 18 13 13 15 13 20 10 15 18 8 13 17 18
 13 13 17 15 16 15 20 12 20 13 13 13 12 30 20 13 13 18 28 19 33 13 12 10
 12 13 16 17 17 16 15 15 13 15 15 14 18 25 18 10 18 17 15 12 20 12 16 20
 13 11 15 20 12 15 14 14 18 12 10 15 17 27 20 15 15 30 15 17 32 18 13 20
 17 16 15 15 13 15 10 14 20 13 18 11 12 20 18 15 15 15 15 13 13 16 15 18
 13 18 30 16 23 15 17 24 32 15 10 12 18 15 28 10 13 10 12 18 18 17 12 14
 17 33 15 27 13 23 15 10 18 15 15 18 13 21 15 20 16 15 15 17 10 12 20 15
 18 13 15 13 10 21 15 15 10 12 10 15 10 18 18 14 12 23 18 19 10 14 13 18
 17 23 10 23 11 18 19 0 10 25 10 15 14 15 13 18 12 12 20 17 15 20 12 25 14
 18 18 15 27 21 27 23 13 10 15 12 20 13 13 14 17 20 33 15 13 19 25 15 21
 18 12 13 12 10 20 8 20 15 15 10 16 16 10 15 18 15 18 18 13 17 18 15 13 16
 18 13 18 23 18 15 23 10 15 10 8 12 13 10 14 16 17 17 16 15 16 21 15 15 13
 15 18 17 15 16 16 20 15 22 20 14 10 15 17 17 15 21 13 12 10 13 13 17 13
 13 15 32 15 17 13 15 12 10 12 13 15 17 22 13 20 13 25 12 11 30 13 10 15
 14 18 15 20 27 18 15 10 21 18 15 10 18 20 16 15 23 25 17 23 17 15 21 15
 13 12 18 18 12 12 15 10 12 13 10 30 20 14 13 12 15 20 16 15 18 17 30 20
 10 18 12 14 10 17 12 20 15 14 17 19 21 15 12 13 17 16 13 15 10 23 15 10
 10 20 15 17 13 13 18 18 13 23 14 10 10 12 17 23 13 13 15 15 13 21 18 8 13
 15 18 12 12 10 15 24 25 12 12 18 32 14 15 15 16 15 15 15]"
250,7f1aa9cb-0a67-4088-b376-e287b1082b3b,"[6 6 4 6 4 6 30 4 6 6 4 6 6 6 6 6 4 12 6 6 10 6 12 6 6 6 12 4 6 4 4 4 6 6
 6 6 6 4 6 12 4 12 4 4 4 6 12 6 4 6 6 12 6 24 4 6 24 24 12 12 12 6 6 12 6
 4 6 6 12 4 4 6 6 6 24 6 6 6 10 6 6 6 6 4 6 6 12 6 6 12 6 6 4 6 6 4 6 12 6
 6 4 6 6 6 6 4 4 6 6 30 6 4 12 6 6 6 4 6 6 6 6 12 4 4 6 6 6 10 6 24 6 10 6
 6 6 6 6 6 4 6 12 12 6 6 6 6 6 6 6 10 4 6 4 6 6 30 6 4 6 12 6 6 10 12 6 4
 4 10 6 6 6 12 6 30 12 6 12 6 6 6 6 6 6 6 4 4 4 4 6 6 10 12 12 10 6 6 6 6
 6 6 6 22 4 6 6 6 12 12 6 6 4 6 6 12 6 6 6 4 12 6 6 4 12 6 12 6 12 4 6 6 6
 6 6 6 6 12 6 12 6 6 4 6 6 4 4 4 4 12 6 6 0 4 6 6 4 6 6 6 6 24 6 6 6 6 6 4
 4 4 6 6 6 6 6 6 4 4 4 12 12 4 6 6 6 6 6 12 6 4 4 4 12 6 6 4 6 12 24 4 6 4
 10 6 6 6 4 24 12 6 6 6 6 6 6 6 6 10 12 4 12 12 4 12 6 6 6 4 4 6 6 12 6 4
 6 6 4 4 4 6 4 6 6 6 6 6 6 4 6 6 6 4 6 6 24 4 12 6 6 6 12 24 6 6 6 12 24 6
 12 6 12 6 24 6 6 10 6 4 6 6 4 4 12 6 4 6 10 4 6 6 30 6 24 6 6 6 4 4 4 6 6
 6 6 6 6 4 6 6 4 6 4 24 6 6 6 6 6 12 4 12 6 28 12 12 24 10 6 6 6 12 12 6 6
 4 6 12 12 6 12 22 12 12 6 4 24 6 6 6 6 6 4 6 6 6 4 6 6 6 6 12 6 6 6 24 6
 6 6 12 6 6 6 24 6 6 6 24 12 6 6 4 6 6 6 10 4 6 4 4 12 12 10 12 6 12 24 4
 4 6 12 6 12 6 12 4 6 4 6]"
251,8061314a-3e6b-48fe-9f8e-73d62660147d,"[13 12 24 7 13 9 11 7 7 7 12 13 24 13 11 7 36 18 24 15 13 12 11 9 7 13 7 9
 12 20 28 24 28 7 32 9 13 10 7 11 7 7 12 7 16 7 9 32 9 18 7 9 7 24 7 12 7
 16 9 13 9 11 7 7 11 9 9 7 7 35 22 7 9 11 7 7 9 9 10 7 12 7 20 9 7 7 13 43
 9 18 14 11 24 18 36 9 11 7 7 7 13 9 9 10 7 9 7 20 7 9 31 22 9 7 12 9 12 7
 12 11 10 13 13 10 12 20 7 12 9 9 24 9 7 15 13 32 20 7 13 24 9 9 28 7 7 20
 16 11 7 16 9 7 7 9 31 11 10 7 7 9 12 9 13 9 7 24 18 24 23 16 7 11 22 22
 12 14 9 19 28 10 7 7 10 24 24 7 20 7 7 16 24 13 13 7 9 36 7 24 7 20 7 11
 20 7 20 16 7 16 24 9 20 20 7 13 7 11 23 9 18 7 7 13 7 35 18 7 7 13 7 12 7
 12 10 9 24 24 16 10 7 13 10 16 13 30 9 22 7 10 14 24 7 0 11 9 7 7 10 20 7
 11 12 12 20 12 7 32 10 12 12 12 24 18 32 27 10 7 23 7 16 10 7 9 16 12 28
 20 7 16 35 9 31 7 11 10 7 7 16 7 16 13 24 7 7 7 7 13 7 22 9 24 10 20 13
 14 18 13 17 24 12 16 31 14 23 7 7 17 7 22 10 7 9 13 9 24 10 9 12 24 27 10
 7 20 7 23 9 7 10 13 10 27 12 20 11 9 20 17 9 12 7 13 15 7 7 9 21 7 20 24
 16 9 7 7 7 7 7 9 7 9 21 16 27 11 24 7 15 24 10 22 11 9 10 24 9 36 24 9 9
 16 12 7 7 10 12 17 7 12 28 9 22 13 7 10 31 7 17 14 16 24 22 9 7 7 11 7 24
 24 9 11 7 9 24 22 10 10 9 36 12 22 24 9 9 7 13 11 13 24 17 9 10 16 7 7 12
 12 7 7 9 7 12 20 22 11 16 13 12 7 7 11 12 11 16 9 7 7 9 9 16 7 7 13 13 7
 12 35 7 11 12 20 9 13 7 11 21 32 9 9 20 24 9 7 13 21 19 12 7]"
252,80a37d9f-37d1-466f-96c2-b65044666fbe,"[11 7 9 7 9 7 11 5 7 7 5 63 7 11 11 7 9 7 7 7 9 7 11 7 7 11 7 5 7 5 9 9 11
 7 7 7 11 5 7 11 5 7 5 5 9 59 7 7 5 7 7 7 7 7 5 7 7 11 7 11 7 11 7 7 11 5
 7 7 7 9 61 7 7 11 7 7 7 7 5 7 7 7 7 5 7 7 11 7 7 7 11 11 5 7 11 5 63 7 7
 7 9 7 7 7 7 5 5 7 7 7 7 5 7 7 7 7 5 7 7 63 7 11 9 5 7 7 7 5 7 7 11 5 7 7
 11 7 7 7 9 7 7 7 11 7 7 7 11 11 7 9 5 7 5 7 31 11 7 5 7 7 7 7 9 7 7 9 5 9
 7 11 7 11 7 11 7 63 7 7 11 7 7 59 7 11 5 5 5 5 7 11 9 11 11 5 7 11 7 7 7
 7 7 9 5 7 7 11 7 11 11 7 5 7 7 11 7 11 7 5 7 7 7 9 7 11 7 7 7 9 7 7 59 7
 7 7 11 11 11 7 7 11 5 11 11 5 5 5 5 7 11 7 7 9 0 7 5 7 59 7 7 11 7 7 7 7
 7 5 5 5 7 7 7 7 7 11 5 5 5 7 11 5 7 7 11 7 11 7 7 9 5 5 7 7 11 5 7 7 11 5
 11 9 9 59 7 7 5 39 7 11 7 11 7 7 11 63 7 9 7 9 7 11 5 11 7 31 7 5 5 63 7
 7 7 9 7 11 5 5 5 11 9 7 7 7 7 7 7 5 7 11 7 5 7 7 11 5 7 7 7 7 7 11 7 7 7
 7 31 7 7 7 11 7 7 7 7 5 7 5 7 7 33 9 11 11 5 7 5 5 7 63 11 7 7 11 7 11 9
 5 5 11 7 7 7 7 7 5 7 7 9 7 5 11 7 7 7 7 7 11 9 11 63 5 7 7 11 5 7 11 7 11
 7 7 11 9 31 7 7 11 7 9 11 7 7 5 11 63 11 11 7 7 5 11 7 7 5 7 7 7 7 7 7 7
 35 11 11 11 7 7 7 11 7 11 11 7 7 7 7 7 11 5 7 11 11 5 5 11 5 9 7 7 5 11 7
 11 7 5 5 7 7 7 7 7 11 9 11 5 7]"
253,80d22ad4-79ea-4688-97ec-4c93dc366e48,"[16 11 12 19 14 14 12 7 9 21 19 11 11 24 12 9 9 9 14 9 24 16 9 11 12 11 17
 14 11 24 9 9 11 12 11 16 19 15 17 24 25 17 9 12 12 9 16 11 17 9 17 16 24
 11 12 14 24 14 14 26 11 12 9 24 12 19 24 9 9 12 7 24 16 12 12 9 19 19 10
 12 19 14 11 21 21 12 11 11 19 9 9 12 17 12 14 17 9 21 14 24 12 14 21 12
 14 14 7 11 34 11 11 12 14 24 14 19 9 14 11 9 31 26 14 7 11 21 9 9 16 11
 14 9 14 9 19 11 19 19 12 14 11 14 11 17 21 24 11 12 22 14 22 17 12 11 11
 12 9 10 9 14 11 11 12 23 17 9 7 9 16 11 9 17 12 12 14 9 23 9 14 9 14 9 9
 11 9 7 9 22 9 11 12 26 11 22 19 14 9 11 27 24 9 7 12 9 11 14 14 19 11 19
 12 11 12 26 19 9 11 9 9 24 9 17 9 14 9 9 9 9 24 23 9 14 27 23 11 14 11 24
 9 16 12 14 14 7 14 12 7 12 12 14 9 9 9 0 10 39 9 11 9 9 11 21 11 14 9 9
 32 17 14 11 11 22 11 14 17 7 9 14 26 7 14 11 23 16 14 11 22 12 9 12 14 12
 24 7 9 9 16 12 23 9 9 9 22 12 7 11 12 9 14 14 19 19 14 9 9 12 14 9 23 14
 9 9 26 9 9 9 17 9 9 14 11 17 11 24 10 17 9 14 9 9 14 11 27 11 31 10 14 14
 9 7 14 21 9 14 26 21 23 14 9 21 9 9 12 19 9 21 16 14 11 14 14 17 14 7 9 9
 19 16 9 19 11 9 9 14 10 12 9 9 9 11 14 11 19 11 12 14 9 14 14 12 21 9 14
 22 9 14 9 14 7 16 21 17 11 9 11 9 17 11 9 12 9 9 22 7 14 11 11 12 9 14 11
 10 9 9 14 14 23 7 26 11 11 7 14 9 26 11 21 11 10 14 9 9 9 33 24 9 29 9 24
 11 9 19 14 11 11 9 17 12 16 21 14 21 9 9 16 19 19 7 9 14 11 19 17 11 7 10
 16 14 9 11 9 9 11 9 19 16 19 14 23 9 14 22 24 9 14]"
254,810e8ace-0c20-4d65-b2c0-e1ad4ae0c60d,"[7 4 7 4 7 10 10 4 7 4 4 4 4 7 10 7 4 7 7 7 7 4 7 4 7 7 10 4 4 18 7 4 4 15
 7 15 18 15 7 7 10 7 4 4 7 4 7 4 7 7 7 4 7 4 12 10 4 7 10 10 7 10 15 7 7 7
 10 4 7 7 4 15 7 18 7 15 15 15 7 15 7 12 15 15 7 7 4 7 10 7 4 10 7 10 10 7
 4 4 12 7 10 7 7 7 7 7 15 4 7 4 7 4 10 4 7 7 4 4 7 4 7 10 7 4 4 7 12 4 4 4
 18 4 4 7 7 4 10 7 15 7 7 7 7 10 15 7 4 10 7 4 7 7 4 4 7 7 7 7 4 10 7 7 7
 7 7 4 4 7 4 7 7 10 7 10 10 4 7 4 7 4 4 4 15 15 7 4 4 4 12 7 10 7 4 10 7
 10 7 4 7 10 15 4 7 7 4 7 7 10 4 10 7 15 7 7 4 12 7 7 7 7 15 7 4 10 4 7 4
 4 4 12 4 7 7 4 12 10 7 10 4 12 4 7 7 4 4 4 7 7 10 10 4 4 4 7 0 7 4 7 12
 12 7 4 4 7 4 4 7 15 7 12 4 10 4 18 4 4 4 4 7 4 15 4 12 15 10 7 7 10 4 7
 10 18 4 4 4 4 15 4 7 7 4 4 10 18 12 7 10 7 10 7 4 15 18 4 12 10 10 4 7 10
 7 4 10 4 7 4 4 4 4 4 4 18 7 7 7 7 7 10 4 4 7 15 10 4 15 10 7 10 4 4 7 4 4
 7 7 7 15 10 7 4 4 7 7 7 4 7 7 7 4 7 15 7 4 4 4 15 7 7 4 4 7 7 4 12 7 7 4
 4 7 4 7 4 10 4 7 15 12 10 7 15 12 7 7 10 7 10 4 7 4 7 15 10 4 7 4 7 7 4 4
 7 4 4 7 4 7 15 12 7 4 7 7 7 4 7 7 7 7 12 10 4 12 4 7 4 10 4 4 7 10 10 7 4
 4 4 10 15 7 4 10 4 4 4 7 7 4 7 7 18 7 7 10 4 12 12 4 7 10 7 7 15 15 7 10
 7 4 7 4 10 4 4 4 7 4 4 4 4 10 7 4 7 7 10 7 4 7]"
255,832cd1d6-c933-4279-8ae6-1e3fa38853a2,"[16 13 35 21 14 20 14 9 11 54 21 13 13 24 16 13 9 11 20 13 47 16 13 13 20
 11 21 16 13 32 9 9 17 14 13 16 25 19 25 26 27 19 15 22 37 13 18 11 17 11
 25 18 28 19 16 14 26 20 14 26 36 22 11 26 16 19 26 11 13 20 9 26 18 16 14
 11 44 19 14 16 21 18 13 21 23 14 17 11 21 11 11 16 17 20 14 23 13 23 18
 26 12 16 23 20 18 16 11 11 38 13 11 16 20 26 37 44 11 18 13 13 33 28 14 9
 11 23 13 11 18 13 20 11 16 13 21 11 44 23 14 14 17 16 13 21 23 26 13 14
 26 16 51 21 16 13 13 14 13 18 13 16 11 11 14 23 21 9 17 9 16 11 11 21 22
 14 16 13 25 36 16 13 16 13 13 11 32 11 9 32 13 11 20 34 11 24 27 14 13 34
 35 32 13 17 14 13 17 20 16 25 11 27 12 11 16 34 21 13 13 11 13 26 13 17
 17 14 13 13 11 17 26 29 11 20 31 25 11 39 11 32 17 18 22 14 22 9 14 14 9
 16 20 16 11 9 11 41 12 0 17 11 19 13 13 23 17 16 13 9 34 19 14 11 11 26
 11 16 21 11 11 18 28 17 16 13 31 18 14 11 30 18 9 14 20 16 28 11 13 11 18
 14 25 11 11 11 24 20 11 11 16 13 14 14 21 27 14 13 11 12 20 9 23 22 17 13
 28 11 13 15 19 13 11 22 13 17 13 26 37 19 9 14 11 13 16 11 31 13 31 43 16
 16 13 11 16 23 11 16 28 29 23 20 11 21 11 11 20 27 11 23 16 22 11 16 16
 21 18 17 13 15 23 18 9 19 13 17 9 18 12 20 17 11 13 13 18 11 27 11 37 22
 9 20 14 22 23 19 16 22 13 16 15 16 9 18 25 21 11 11 11 13 19 11 13 14 11
 19 47 17 20 13 13 20 13 14 13 20 13 13 22 20 25 11 32 11 13 11 16 13 28
 17 23 13 20 14 13 19 9 35 26 17 52 11 55 11 11 21 16 11 13 11 19 16 16 23
 16 23 11 11 16 21 44 11 17 20 11 23 19 11 9 14 16 14 11 11 11 13 11 9 21
 16 19 22 25 13 14 22 28 11 18]"
256,85cac575-f2a0-4260-9aa2-baca96d38f3b,"[8 11 9 8 6 14 8 6 8 14 9 60 11 8 8 8 9 8 17 8 6 11 8 8 14 8 8 6 11 12 9 6
 17 8 11 8 14 9 14 8 6 8 15 12 9 60 8 11 6 11 14 8 8 17 6 11 8 17 8 8 8 14
 8 8 8 6 8 8 8 15 58 8 8 8 8 8 8 8 9 8 11 8 11 6 8 8 14 11 8 8 11 8 9 17
 11 12 60 8 8 8 6 8 8 17 8 6 6 11 8 8 11 9 14 8 11 8 9 8 11 60 11 8 6 9 11
 11 8 9 8 8 14 6 8 8 8 11 8 8 6 11 14 8 11 8 8 11 11 8 8 9 12 8 6 8 35 8
 11 12 8 8 11 8 6 8 8 9 15 9 11 11 8 8 17 8 11 63 8 8 11 11 8 60 11 8 9 6
 9 12 8 11 12 14 8 6 14 11 8 11 14 17 8 12 9 8 17 17 8 17 11 14 9 8 8 14 8
 8 11 6 11 8 8 6 14 11 11 8 8 12 8 17 60 17 11 8 8 11 11 17 14 8 15 11 14
 9 6 9 6 11 17 11 8 9 60 8 6 14 0 11 14 8 11 11 17 11 8 9 9 9 11 11 11 11
 11 11 9 6 9 8 11 15 8 8 17 11 11 8 14 15 9 6 17 8 8 9 8 8 11 6 11 6 9 60
 8 14 6 36 8 8 8 11 11 14 8 63 11 6 14 9 11 17 15 11 11 32 8 12 6 60 11 14
 8 6 8 8 9 6 9 11 9 11 8 8 8 11 8 12 11 8 11 6 11 8 8 6 8 14 8 17 8 8 8 8
 14 14 35 8 8 17 11 8 8 8 8 12 8 12 8 8 34 9 11 14 9 8 6 15 17 60 8 8 11
 11 14 11 9 12 6 17 11 14 8 17 11 6 8 11 15 8 9 8 8 11 11 8 8 11 9 8 60 6
 8 14 8 12 17 11 8 14 8 8 11 15 35 11 14 17 11 6 14 8 8 6 8 60 8 17 8 8 15
 11 8 14 9 11 8 14 8 8 17 11 32 8 11 8 11 8 8 8 11 8 11 8 8 8 8 8 11 6 14
 14 8 6 9 11 6 6 11 8 6 8 8 8 8 9 6 8 8 17 8 8 8 6 8 9 8]"
